source_dataset,source_term,mapped_rule_id,mapping_confidence,notes
severe_injury_reports_jboysen,"Girders, beams, structural steel",Unmapped,n/a,"No confident IOGP rule match for 'Girders, beams, structural steel' in SourceTitle"
severe_injury_reports_jboysen,Glass building materials,Unmapped,n/a,No confident IOGP rule match for 'Glass building materials' in SourceTitle
severe_injury_reports_jboysen,"Glasses-beverage, drinking cups",Unmapped,n/a,"No confident IOGP rule match for 'Glasses-beverage, drinking cups' in SourceTitle"
severe_injury_reports_jboysen,"Golf cart, personnel transport cart",Unmapped,n/a,"No confident IOGP rule match for 'Golf cart, personnel transport cart' in SourceTitle"
severe_injury_reports_jboysen,"Graders, scrapers-construction",Unmapped,n/a,"No confident IOGP rule match for 'Graders, scrapers-construction' in SourceTitle"
severe_injury_reports_jboysen,Grain elevator interiors,Unmapped,n/a,No confident IOGP rule match for 'Grain elevator interiors' in SourceTitle
severe_injury_reports_jboysen,"Grains, cereals, grain mill products",Unmapped,n/a,"No confident IOGP rule match for 'Grains, cereals, grain mill products' in SourceTitle"
severe_injury_reports_jboysen,"Grandstands, stadia",Unmapped,n/a,"No confident IOGP rule match for 'Grandstands, stadia' in SourceTitle"
severe_injury_reports_jboysen,Grates,Unmapped,n/a,No confident IOGP rule match for 'Grates' in SourceTitle
severe_injury_reports_jboysen,Grates and drains in floor surface,Unmapped,n/a,No confident IOGP rule match for 'Grates and drains in floor surface' in SourceTitle
severe_injury_reports_jboysen,"Grinders, abraders",Unmapped,n/a,"No confident IOGP rule match for 'Grinders, abraders' in SourceTitle"
severe_injury_reports_jboysen,"Grinding, polishing machinery, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Grinding, polishing machinery, n.e.c.' in SourceTitle"
severe_injury_reports_jboysen,"Grinding, polishing machinery, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Grinding, polishing machinery, unspecified' in SourceTitle"
severe_injury_reports_jboysen,"Gripping handtools-nonpowered, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Gripping handtools-nonpowered, n.e.c.' in SourceTitle"
severe_injury_reports_jboysen,Ground irregularity,Unmapped,n/a,No confident IOGP rule match for 'Ground irregularity' in SourceTitle
severe_injury_reports_jboysen,"Ground, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Ground, n.e.c.' in SourceTitle"
severe_injury_reports_jboysen,"Ground, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Ground, unspecified' in SourceTitle"
severe_injury_reports_jboysen,"Guardrails, road dividers",Unmapped,n/a,"No confident IOGP rule match for 'Guardrails, road dividers' in SourceTitle"
severe_injury_reports_jboysen,"Gutters, downspouts",Unmapped,n/a,"No confident IOGP rule match for 'Gutters, downspouts' in SourceTitle"
severe_injury_reports_jboysen,Gymnasium and exercise equipment,Unmapped,n/a,No confident IOGP rule match for 'Gymnasium and exercise equipment' in SourceTitle
severe_injury_reports_jboysen,"Halogens and halogen compounds, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Halogens and halogen compounds, n.e.c.' in SourceTitle"
severe_injury_reports_jboysen,"Hammers, except sledge-nonpowered",Unmapped,n/a,"No confident IOGP rule match for 'Hammers, except sledge-nonpowered' in SourceTitle"
severe_injury_reports_jboysen,Hammers-powered,Unmapped,n/a,No confident IOGP rule match for 'Hammers-powered' in SourceTitle
severe_injury_reports_jboysen,Hand grinders-powered,Unmapped,n/a,No confident IOGP rule match for 'Hand grinders-powered' in SourceTitle
severe_injury_reports_jboysen,"Handrails, banisters",Unmapped,n/a,"No confident IOGP rule match for 'Handrails, banisters' in SourceTitle"
severe_injury_reports_jboysen,"Handtools-nonpowered, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Handtools-nonpowered, n.e.c.' in SourceTitle"
severe_injury_reports_jboysen,"Handtools-nonpowered, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Handtools-nonpowered, unspecified' in SourceTitle"
severe_injury_reports_jboysen,"Handtools-power not determined, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Handtools-power not determined, n.e.c.' in SourceTitle"
severe_injury_reports_jboysen,"Handtools-power not determined, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Handtools-power not determined, unspecified' in SourceTitle"
severe_injury_reports_jboysen,"Handtools-powered, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Handtools-powered, n.e.c.' in SourceTitle"
severe_injury_reports_jboysen,"Handtools-powered, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Handtools-powered, unspecified' in SourceTitle"
severe_injury_reports_jboysen,"Harvesting and threshing machinery, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Harvesting and threshing machinery, n.e.c.' in SourceTitle"
severe_injury_reports_jboysen,Heat-environmental,Unmapped,n/a,No confident IOGP rule match for 'Heat-environmental' in SourceTitle
severe_injury_reports_jboysen,"Heating and cooking machinery and appliances, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Heating and cooking machinery and appliances, n.e.c.' in SourceTitle"
severe_injury_reports_jboysen,"Heating, cooling, and cleaning machinery and appliances, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Heating, cooling, and cleaning machinery and appliances, n.e.c.' in SourceTitle"
severe_injury_reports_jboysen,"Heating, cooling, and cleaning machinery and appliances, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Heating, cooling, and cleaning machinery and appliances, unspecified' in SourceTitle"
severe_injury_reports_jboysen,Helicopter,Unmapped,n/a,No confident IOGP rule match for 'Helicopter' in SourceTitle
severe_injury_reports_jboysen,"Highway vehicle, motorized, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Highway vehicle, motorized, unspecified' in SourceTitle"
severe_injury_reports_jboysen,Hills,Unmapped,n/a,No confident IOGP rule match for 'Hills' in SourceTitle
severe_injury_reports_jboysen,Hinges,Unmapped,n/a,No confident IOGP rule match for 'Hinges' in SourceTitle
severe_injury_reports_jboysen,"Hoisting accessories, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Hoisting accessories, n.e.c.' in SourceTitle"
severe_injury_reports_jboysen,"Hoisting accessories, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Hoisting accessories, unspecified' in SourceTitle"
severe_injury_reports_jboysen,"Honing, polishing, lapping machinery",Unmapped,n/a,"No confident IOGP rule match for 'Honing, polishing, lapping machinery' in SourceTitle"
severe_injury_reports_jboysen,"Hooks, shackles, magnets, clamshells",Unmapped,n/a,"No confident IOGP rule match for 'Hooks, shackles, magnets, clamshells' in SourceTitle"
severe_injury_reports_jboysen,Horses and other equines,Unmapped,n/a,No confident IOGP rule match for 'Horses and other equines' in SourceTitle
severe_injury_reports_jboysen,Hoses,Unmapped,n/a,No confident IOGP rule match for 'Hoses' in SourceTitle
severe_injury_reports_jboysen,"House, townhouse, rowhouse",Unmapped,n/a,"No confident IOGP rule match for 'House, townhouse, rowhouse' in SourceTitle"
severe_injury_reports_jboysen,"Humidifiers, dehumidifiers, vaporizers",Unmapped,n/a,"No confident IOGP rule match for 'Humidifiers, dehumidifiers, vaporizers' in SourceTitle"
severe_injury_reports_jboysen,Hydrants,Unmapped,n/a,No confident IOGP rule match for 'Hydrants' in SourceTitle
severe_injury_reports_jboysen,Hydrogen,Unmapped,n/a,No confident IOGP rule match for 'Hydrogen' in SourceTitle
severe_injury_reports_jboysen,"Hydrogen chloride, hydrochloric acid",Unmapped,n/a,"No confident IOGP rule match for 'Hydrogen chloride, hydrochloric acid' in SourceTitle"
severe_injury_reports_jboysen,"Hydrogen fluoride, hydrofluoric acid",Unmapped,n/a,"No confident IOGP rule match for 'Hydrogen fluoride, hydrofluoric acid' in SourceTitle"
severe_injury_reports_jboysen,Hydrogen sulfide,Unmapped,n/a,No confident IOGP rule match for 'Hydrogen sulfide' in SourceTitle
severe_injury_reports_jboysen,"Ice, sleet, snow",Unmapped,n/a,"No confident IOGP rule match for 'Ice, sleet, snow' in SourceTitle"
severe_injury_reports_jboysen,Impact wrenches-powered,Unmapped,n/a,No confident IOGP rule match for 'Impact wrenches-powered' in SourceTitle
severe_injury_reports_jboysen,"Industrial building, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Industrial building, n.e.c.' in SourceTitle"
severe_injury_reports_jboysen,Industrial tractor,Unmapped,n/a,No confident IOGP rule match for 'Industrial tractor' in SourceTitle
severe_injury_reports_jboysen,"Industrial vehicle, material hauling and transport-powered, n.e.c",Unmapped,n/a,"No confident IOGP rule match for 'Industrial vehicle, material hauling and transport-powered, n.e.c' in SourceTitle"
severe_injury_reports_jboysen,"Industrial vehicle, material hauling and transport-powered, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Industrial vehicle, material hauling and transport-powered, unspecified' in SourceTitle"
severe_injury_reports_jboysen,Inmate or detainee in custody,Unmapped,n/a,No confident IOGP rule match for 'Inmate or detainee in custody' in SourceTitle
severe_injury_reports_jboysen,Insecticides,Unmapped,n/a,No confident IOGP rule match for 'Insecticides' in SourceTitle
severe_injury_reports_jboysen,"Insects, arachnids, mites, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Insects, arachnids, mites, unspecified' in SourceTitle"
severe_injury_reports_jboysen,Irrigation machinery,Unmapped,n/a,No confident IOGP rule match for 'Irrigation machinery' in SourceTitle
severe_injury_reports_jboysen,Jackhammers-powered,Unmapped,n/a,No confident IOGP rule match for 'Jackhammers-powered' in SourceTitle
severe_injury_reports_jboysen,Jacks,Unmapped,n/a,No confident IOGP rule match for 'Jacks' in SourceTitle
severe_injury_reports_jboysen,"Juice, oil, and fat extractors",Unmapped,n/a,"No confident IOGP rule match for 'Juice, oil, and fat extractors' in SourceTitle"
severe_injury_reports_jboysen,"Knives, unspecified or n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Knives, unspecified or n.e.c.' in SourceTitle"
severe_injury_reports_jboysen,Knives-power not determined,Unmapped,n/a,No confident IOGP rule match for 'Knives-power not determined' in SourceTitle
severe_injury_reports_jboysen,Laboratory,Unmapped,n/a,No confident IOGP rule match for 'Laboratory' in SourceTitle
severe_injury_reports_jboysen,"Lacquer, shellac, varnish",Unmapped,n/a,"No confident IOGP rule match for 'Lacquer, shellac, varnish' in SourceTitle"
severe_injury_reports_jboysen,"Ladders, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Ladders, n.e.c.' in SourceTitle"
severe_injury_reports_jboysen,"Ladders, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Ladders, unspecified' in SourceTitle"
severe_injury_reports_jboysen,Ladders-fixed,Unmapped,n/a,No confident IOGP rule match for 'Ladders-fixed' in SourceTitle
severe_injury_reports_jboysen,"Lamp posts, street lights",Unmapped,n/a,"No confident IOGP rule match for 'Lamp posts, street lights' in SourceTitle"
severe_injury_reports_jboysen,"Lamps, light fixtures",Unmapped,n/a,"No confident IOGP rule match for 'Lamps, light fixtures' in SourceTitle"
severe_injury_reports_jboysen,Latex gloves,Unmapped,n/a,No confident IOGP rule match for 'Latex gloves' in SourceTitle
severe_injury_reports_jboysen,"Lathes, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Lathes, n.e.c.' in SourceTitle"
severe_injury_reports_jboysen,"Lathes, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Lathes, unspecified' in SourceTitle"
severe_injury_reports_jboysen,Laundry,Unmapped,n/a,No confident IOGP rule match for 'Laundry' in SourceTitle
severe_injury_reports_jboysen,"Law enforcement and self-defense equipment, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Law enforcement and self-defense equipment, n.e.c.' in SourceTitle"
severe_injury_reports_jboysen,"Lawn edgers, clippers, trimmers-powered",Unmapped,n/a,"No confident IOGP rule match for 'Lawn edgers, clippers, trimmers-powered' in SourceTitle"
severe_injury_reports_jboysen,"Lawn mowers-nonriding, powered",Unmapped,n/a,"No confident IOGP rule match for 'Lawn mowers-nonriding, powered' in SourceTitle"
severe_injury_reports_jboysen,Lawn mowers-riding,Unmapped,n/a,No confident IOGP rule match for 'Lawn mowers-riding' in SourceTitle
severe_injury_reports_jboysen,"Lice, fleas, bedbugs",Unmapped,n/a,"No confident IOGP rule match for 'Lice, fleas, bedbugs' in SourceTitle"
severe_injury_reports_jboysen,"Lifelines, lanyards, safety belts, harnesses",Unmapped,n/a,"No confident IOGP rule match for 'Lifelines, lanyards, safety belts, harnesses' in SourceTitle"
severe_injury_reports_jboysen,Liftgates,Unmapped,n/a,No confident IOGP rule match for 'Liftgates' in SourceTitle
severe_injury_reports_jboysen,Light bulbs,Unmapped,n/a,No confident IOGP rule match for 'Light bulbs' in SourceTitle
severe_injury_reports_jboysen,"Lighting equipment, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Lighting equipment, n.e.c.' in SourceTitle"
severe_injury_reports_jboysen,Lightning,Unmapped,n/a,No confident IOGP rule match for 'Lightning' in SourceTitle
severe_injury_reports_jboysen,"Limbs, branches-unattached",Unmapped,n/a,"No confident IOGP rule match for 'Limbs, branches-unattached' in SourceTitle"
severe_injury_reports_jboysen,Lime,Unmapped,n/a,No confident IOGP rule match for 'Lime' in SourceTitle
severe_injury_reports_jboysen,"Liquids, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Liquids, n.e.c.' in SourceTitle"
severe_injury_reports_jboysen,"Liquids, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Liquids, unspecified' in SourceTitle"
severe_injury_reports_jboysen,"Loaders, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Loaders, n.e.c.' in SourceTitle"
severe_injury_reports_jboysen,"Loaders, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Loaders, unspecified' in SourceTitle"
severe_injury_reports_jboysen,Lockers,Unmapped,n/a,No confident IOGP rule match for 'Lockers' in SourceTitle
severe_injury_reports_jboysen,Log processing machinery,Unmapped,n/a,No confident IOGP rule match for 'Log processing machinery' in SourceTitle
severe_injury_reports_jboysen,"Logging and wood processing machinery-specialized, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Logging and wood processing machinery-specialized, n.e.c.' in SourceTitle"
severe_injury_reports_jboysen,"Logging and wood processing machinery-specialized, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Logging and wood processing machinery-specialized, unspecified' in SourceTitle"
severe_injury_reports_jboysen,Logs,Unmapped,n/a,No confident IOGP rule match for 'Logs' in SourceTitle
severe_injury_reports_jboysen,"Lubricating greases, cutting oils",Unmapped,n/a,"No confident IOGP rule match for 'Lubricating greases, cutting oils' in SourceTitle"
severe_injury_reports_jboysen,"Luggage, handbags, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Luggage, handbags, unspecified' in SourceTitle"
severe_injury_reports_jboysen,"Machine and appliance parts, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Machine and appliance parts, n.e.c.' in SourceTitle"
